4890|6.72|4
4891|10.4|1
4891|11.9|2
4891|6.21|3
4891|10.8|4
4892|26.5|1
4892|20.7|2
4892|13.0|3
4892|23.2|4
4893|6.64|1
4893|3.79|2
4893|8.54|3
4893|5.22|4
4894|4.95|1
4894|3.24|2
4894|3.34|3
4894|4.25|4
4895|19.6|1
4895|26.8|2
4895|17.2|3
4895|18.8|4
4896|2.33|1
4896|3.36|2
4896|5.88|3
4896|5.56|4
4897|6.37|1
4897|13.4|2
4897|14.7|3
4897|15.7|4
4898|7.64|1
4898|5.15|2
4898|5.67|3
4898|4.50|4
4899|4.82|1
4899|3.23|2
4899|4.66|3
4899|4.54|4
4900|2.89|1
4900|2.63|2
4900|3.30|3
4900|2.16|4
4901|5.10|1
4901|5.66|2
4901|3.74|3
4901|2.78|4
4902|5.25|1
4902|2.61|2
4902|6.15|3
4902|2.79|4
4903|7.81|1
4903|11.9|2
4903|6.50|3
4903|7.74|4
4904|14.8|1
4904|29.2|2
4904|19.1|3
4904|21.5|4
4905|3.14|1
4905|4.24|2
4905|2.65|3
4905|3.08|4
4906|7.69|1
4906|10.3|2
4906|8.02|3
4906|3.90|4
4907|7.51|1
4907|3.87|2
4907|8.83|3
4907|6.24|4
4908|2.30|1
4908|3.33|2
4908|2.24|3
4908|1.67|4
4909|2.08|1
4909|3.85|2
4909|2.97|3
4909|3.96|4
4910|3.01|1
4910|2.64|2
4910|2.15|3
4910|2.03|4
4911|5.04|1
4911|3.22|2
4911|5.20|3
4911|4.13|4
4912|2.37|1
4912|2.39|2
4912|2.67|3
4912|2.75|4
4913|8.56|1
4913|13.8|2
4913|15.8|3
4913|17.1|4
4914|19.1|1
4914|17.6|2
4914|17.9|3
4914|14.3|4
4915|18.7|1
4915|26.8|2
4915|32.4|3
4915|18.2|4
4916|6.13|1
4916|4.80|2
4916|6.25|3
4916|5.71|4
4917|5.45|1
4917|9.20|2
4917|10.1|3
4917|12.1|4
4918|14.2|1
4918|17.9|2
4918|11.1|3
4918|18.8|4
4919|2.11|1
4919|1.89|2
4919|2.18|3
4919|1.48|4
4920|3.60|1
4920|5.65|2
4920|8.30|3
4920|6.03|4
4921|7.31|1
4921|10.7|2
4921|9.08|3
4921|7.18|4
4922|3.89|1
4922|1.48|2
4922|3.31|3
4922|3.01|4
4923|8.75|1
4923|4.44|2
4923|4.80|3
4923|8.44|4
4924|3.22|1
4924|2.82|2
4924|5.41|3
4924|4.85|4
4925|1.15|1
4925|1.40|2
4925|0.573|3
4925|0.983|4
4926|3.64|1
4926|2.63|2
4926|2.52|3
4926|4.71|4
4927|3.65|1
4927|3.35|2
4927|4.25|3
4927|2.38|4
4928|13.7|1
4928|10.9|2
4928|29.6|3
4928|27.8|4
4929|3.30|1
4929|6.19|2
4929|6.16|3
4929|3.81|4
4930|18.8|1
4930|14.4|2
4930|17.7|3
4930|11.5|4
4931|2.00|1
4931|5.06|2
4931|4.47|3
4931|2.36|4
4932|2.77|1
4932|4.68|2
4932|6.33|3
4932|4.23|4
4933|3.82|1
4933|3.30|2
4933|3.21|3
4933|6.25|4
4934|18.6|1
4934|10.2|2
4934|25.3|3
4934|12.1|4
4935|3.88|1
4935|3.72|2
4935|3.91|3
4935|3.91|4
4936|3.09|1
4936|3.44|2
4936|2.33|3
4936|3.51|4
4937|6.14|1
4937|4.47|2
4937|3.99|3
4937|3.41|4
4938|4.96|1
4938|2.94|2
4938|2.96|3
4938|5.82|4
4939|5.27|1
4939|5.50|2
4939|2.51|3
4939|3.32|4
4940|4.36|1
4940|2.76|2
4940|6.50|3
4940|4.32|4
4941|1.96|1
4941|1.65|2
4941|3.41|3
4941|2.63|4
4942|3.91|1
4942|3.06|2
4942|4.17|3
4942|3.71|4
4943|8.74|1
4943|9.29|2
4943|14.4|3
4943|20.6|4
4944|3.36|1
4944|3.82|2
4944|3.34|3
4944|4.97|4
4945|3.98|1
4945|7.38|2
4945|5.20|3
4945|4.02|4
4946|2.44|1
4946|4.00|2
4946|3.80|3
4946|2.17|4
4947|4.88|1
4947|4.14|2
4947|3.69|3
4947|3.13|4
4948|17.0|1
4948|11.5|2
4948|19.1|3
4948|15.6|4
4949|20.4|1
4949|18.4|2
4949|18.0|3
4949|19.3|4
4950|2.86|1
4950|3.08|2
4950|4.86|3
4950|3.70|4
4951|5.40|1
4951|4.39|2
4951|6.63|3
4951|2.88|4
4952|3.08|1
4952|2.86|2
4952|1.67|3
4952|2.27|4
4953|1.79|1
4953|4.30|2
4953|4.80|3
4953|2.22|4
4954|2.29|1
4954|2.36|2
4954|1.52|3
4954|2.71|4
4955|4.11|1
4955|6.23|2
4955|8.98|3
4955|4.92|4
4956|3.80|1
4956|2.10|2
4956|2.92|3
4956|2.80|4
4957|7.06|1
4957|5.17|2
4957|6.96|3
4957|6.62|4
4958|1.79|1
4958|1.72|2
4958|2.25|3
4958|3.52|4
4959|11.6|1
4959|5.73|2
4959|9.03|3
4959|10.6|4
4960|8.60|1
4960|8.25|2
4960|8.14|3
4960|4.71|4
4961|2.43|1
4961|1.15|2
4961|2.24|3
4961|1.45|4
4962|6.54|1
4962|5.78|2
4962|4.30|3
4962|4.36|4
4963|2.61|1
4963|4.70|2
4963|3.60|3
4963|3.55|4
4964|4.95|1
4964|3.21|2
4964|4.95|3
4964|8.93|4
4965|6.49|1
4965|8.44|2
4965|9.09|3
4965|10.9|4
4966|1.63|1
4966|2.88|2
4966|1.06|3
4966|1.83|4
4967|4.49|1
4967|1.82|2
4967|2.43|3
4967|3.62|4
4968|2.64|1
4968|3.46|2
4968|2.18|3
4968|4.71|4
4969|5.93|1
4969|11.4|2
4969|7.36|3
4969|8.12|4
4970|9.17|1
4970|12.4|2
4970|11.8|3
4970|9.53|4
4971|4.41|1
4971|3.17|2
4971|8.36|3
4971|7.36|4
4972|1.30|1
4972|1.80|2
4972|2.03|3
4972|1.12|4
4973|3.00|1
4973|1.67|2
4973|1.45|3
4973|2.46|4
4974|6.58|1
4974|6.67|2
4974|4.42|3
4974|7.23|4
4975|5.28|1
4975|5.60|2
4975|5.31|3
4975|4.38|4
4976|2.29|1
4976|4.13|2
4976|4.29|3
4976|4.22|4
4977|1.60|1
4977|1.53|2
4977|2.44|3
4977|2.60|4
4978|7.96|1
4978|20.9|2
4978|18.6|3
4978|10.9|4
4979|2.90|1
4979|2.42|2
4979|1.87|3
4979|1.11|4
4980|4.30|1
4980|3.30|2
4980|1.81|3
4980|2.25|4
4981|5.37|1
4981|6.62|2
4981|6.60|3
4981|3.02|4
4982|2.07|1
4982|3.90|2
4982|3.72|3
4982|4.06|4
4983|8.96|1
4983|18.9|2
4983|7.82|3
4983|18.1|4
4984|1.89|1
4984|5.12|2
4984|5.35|3
4984|5.39|4
4985|2.95|1
4985|4.09|2
4985|2.76|3
4985|2.41|4
4986|4.05|1
4986|3.86|2
4986|5.22|3
4986|2.07|4
4987|11.2|1
4987|7.95|2
4987|8.47|3
4987|11.8|4
4988|4.05|1
4988|3.37|2
4988|2.39|3
4988|3.85|4
4989|2.37|1
4989|1.78|2
4989|1.12|3
4989|1.91|4
4990|5.44|1
4990|4.30|2
4990|3.11|3
4990|5.07|4
4991|6.09|1
4991|3.94|2
4991|6.79|3
4991|7.06|4
4992|4.78|1
4992|4.18|2
4992|3.16|3
4992|4.04|4
4993|2.07|1
4993|2.19|2
4993|2.60|3
4993|1.85|4
4994|5.61|1
4994|4.55|2
4994|2.90|3
4994|4.16|4
4995|2.58|1
4995|2.98|2
4995|3.90|3
4995|2.85|4
4996|4.71|1
4996|2.73|2
4996|2.96|3
4996|4.61|4
4997|1.77|1
4997|2.03|2
4997|2.35|3
4997|1.64|4
4998|4.43|1
4998|4.66|2
4998|4.16|3
4998|4.96|4
4999|18.5|1
4999|18.0|2
4999|16.5|3
4999|20.9|4
5000|10.9|1
5000|10.2|2
5000|12.2|3
5000|6.52|4
5001|7.20|1
5001|10.4|2
5001|10.6|3
5001|8.46|4
5002|9.79|1
5002|15.5|2
5002|11.4|3
5002|12.8|4
5003|2.96|1
5003|3.10|2
5003|5.01|3
5003|5.52|4
5004|3.01|1
5004|3.96|2
5004|2.99|3
5004|2.14|4
5005|2.74|1
5005|3.01|2
5005|4.69|3
5005|7.79|4
5006|3.84|1
5006|2.85|2
5006|2.46|3
5006|3.30|4
5007|1.26|1
5007|3.20|2
5007|1.31|3
5007|1.93|4
5008|1.83|1
5008|2.52|2
5008|4.21|3
5008|2.47|4
5009|20.6|1
5009|14.5|2
5009|11.3|3
5009|11.7|4
5010|16.6|1
5010|21.4|2
5010|8.10|3
5010|18.0|4
5011|4.96|1
5011|4.03|2
5011|7.33|3
5011|10.7|4
5012|0.869|1
5012|1.84|2
5012|1.25|3
5012|1.29|4
5013|4.25|1
5013|2.71|2
5013|5.58|3
5013|4.29|4
5014|2.68|1
5014|1.87|2
5014|3.00|3
5014|3.94|4
5015|6.78|1
5015|14.6|2
5015|8.11|3
5015|11.1|4
5016|4.71|1
5016|5.59|2
5016|5.77|3
5016|5.93|4
5017|7.02|1
5017|7.60|2
5017|9.97|3
5017|9.05|4
5018|2.11|1
5018|4.17|2
5018|3.42|3
5018|5.26|4
5019|5.18|1
5019|3.96|2
5019|6.16|3
5019|2.83|4
5020|8.50|1
5020|7.81|2
5020|8.84|3
5020|3.18|4
5021|16.8|1
5021|16.1|2
5021|11.0|3
5021|20.4|4
5022|2.41|1
5022|2.25|2
5022|3.73|3
5022|2.66|4
5023|6.36|1
5023|4.30|2
5023|4.88|3
5023|4.14|4
5024|3.68|1
5024|2.90|2
5024|4.35|3
5024|4.25|4
5025|1.86|1
5025|2.52|2
5025|4.49|3
5025|3.71|4
5026|2.28|1
5026|1.90|2
5026|3.60|3
5026|2.54|4
5027|18.8|1
5027|17.4|2
5027|14.2|3
5027|8.30|4
5028|0.605|1
5028|0.818|2
5028|0.679|3
5028|1.45|4
5029|3.57|1
5029|4.75|2
5029|3.13|3
5029|4.68|4
5030|4.54|1
5030|4.84|2
5030|4.72|3
5030|3.11|4
5031|3.26|1
5031|5.98|2
5031|2.27|3
5031|4.56|4
5032|6.39|1
5032|3.95|2
5032|6.93|3
5032|7.15|4
5033|4.72|1
5033|3.61|2
5033|3.42|3
5033|2.80|4
5034|4.46|1
5034|5.87|2
5034|6.93|3
5034|9.21|4
5035|4.35|1
5035|2.75|2
5035|3.10|3
5035|2.64|4
5036|3.15|1
5036|3.51|2
5036|5.45|3
5036|6.04|4
5037|1.07|1
5037|1.34|2
5037|0.870|3
5037|1.17|4
5038|4.16|1
5038|1.47|2
5038|2.15|3
5038|2.91|4
5039|3.40|1
5039|2.86|2
5039|2.66|3
5039|3.90|4
5040|2.23|1
5040|2.71|2
5040|2.49|3
5040|1.40|4
5041|4.43|1
5041|7.21|2
5041|5.31|3
5041|5.80|4
5042|9.37|1
5042|17.4|2
5042|19.3|3
5042|22.4|4
5043|8.42|1
5043|6.00|2
5043|3.83|3
5043|10.1|4
5044|1.36|1
5044|3.11|2
5044|2.89|3
5044|1.19|4
5045|6.28|1
5045|6.79|2
5045|6.87|3
5045|3.05|4
5046|3.35|1
5046|2.42|2
5046|3.69|3
5046|2.37|4
5047|2.02|1
5047|4.53|2
5047|1.82|3
5047|2.59|4
5048|4.05|1
5048|2.64|2
5048|2.67|3
5048|4.09|4
5049|2.75|1
5049|2.44|2
5049|4.59|3
5049|3.88|4
5050|5.46|1
5050|3.69|2
5050|2.62|3
5050|2.44|4
5051|2.19|1
5051|4.81|2
5051|4.11|3
5051|3.20|4
5052|3.76|1
5052|5.77|2
5052|2.91|3
5052|3.28|4
5053|5.90|1
5053|4.48|2
5053|3.96|3
5053|4.85|4
5054|9.15|1
5054|5.95|2
5054|7.95|3
5054|9.27|4
5055|7.46|1
5055|8.55|2
5055|8.93|3
5055|9.38|4
5056|10.1|1
5056|4.25|2
5056|6.11|3
5056|11.0|4
5057|4.38|1
5057|8.30|2
5057|6.25|3
5057|4.62|4
5058|3.48|1
5058|2.51|2
5058|3.33|3
5058|2.96|4
5059|4.25|1
5059|2.55|2
5059|4.76|3
5059|2.69|4
5060|3.20|1
5060|3.40|2
5060|2.93|3
5060|2.87|4
5061|13.1|1
5061|10.9|2
5061|8.69|3
5061|12.3|4
5062|3.46|1
5062|4.09|2
5062|2.78|3
5062|4.11|4
5063|2.50|1
5063|1.32|2
5063|1.14|3
5063|2.30|4
5064|3.45|1
5064|7.52|2
5064|7.73|3
5064|5.94|4
5065|7.77|1
5065|6.25|2
5065|4.16|3
5065|9.32|4
5066|12.9|1
5066|14.5|2
5066|5.95|3
5066|14.8|4
5067|10.5|1
5067|6.55|2
5067|12.6|3
5067|12.4|4
5068|13.5|1
5068|11.4|2
5068|10.3|3
5068|12.3|4
5069|10.1|1
5069|4.15|2
5069|10.1|3
5069|8.63|4
5070|5.52|1
5070|6.49|2
5070|6.68|3
5070|6.27|4
5071|4.48|1
5071|4.16|2
5071|4.93|3
5071|3.58|4
5072|14.9|1
5072|25.2|2
5072|34.5|3
5072|19.8|4
5073|4.70|1
5073|5.45|2
5073|4.71|3
5073|3.74|4
5074|5.04|1
5074|5.24|2
5074|3.65|3
5074|2.12|4
5075|3.46|1
5075|2.21|2
5075|4.88|3
5075|2.97|4
5076|5.47|1
5076|5.60|2
5076|6.23|3
5076|5.92|4
5077|3.23|1
5077|4.67|2
5077|1.61|3
5077|2.16|4
